Name,Price,Reviews,Size,Category,Rating,bath-personal-care,beauty,grocery,healthy-home,pets,sports-nutrition,supplements
"Pure Protein, Lemon Cake Bar, 6 Bars, 1.76 oz (50 g) Each",14.83,611.0,50.0,grocery,3.9,0,0,1,0,0,0,0
"Organic India, Tulsi Tea, Original, Caffeine-Free, 18 Infusion Bags, 1.14 oz (32.4 g)",7.32,1984.0,32.4,grocery,4.7,0,0,1,0,0,0,0
"General Mills, Frosted Cheerios, Gluten Free, 13.5 oz (382 g)",9.96,31.0,382.0,grocery,4.8,0,0,1,0,0,0,0
"Eden Foods, Organic, Wild Berry Mix, Nuts, Seeds & Berries, 4 oz (113 g)",6.59,4271.0,113.0,grocery,4.3,0,0,1,0,0,0,0
"Pyure, Organic Chocolate Fudge Brownie Mix, Sugar Free, 10 oz (288 g)",13.25,444.0,288.0,grocery,4.1,0,0,1,0,0,0,0
"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast, Whole Bean Coffee, 32 oz (907 g)",32.56,56.0,907.0,grocery,4.8,0,0,1,0,0,0,0
"Atkins, Protein Wafer Crisps, Peanut Butter, 5 Bars, 1.27 oz (36 g) Each",14.02,599.0,36.0,grocery,4.4,0,0,1,0,0,0,0
"Enjoy Life Foods, Handcrafted Crunchy Cookies, Chocolate Chip, 6.3 oz (179 g)",6.7,456.0,179.0,grocery,4.1,0,0,1,0,0,0,0
"California Gold Nutrition, Organic Mango, Ready to Eat Dried Slices, 8 oz (227 g)",9.37,1701.0,227.0,grocery,4.5,0,0,1,0,0,0,0
"Annie's Homegrown, Organic Vegan Mac, Cheddar Flavor, 6 oz (170 g)",4.7,428.0,170.0,grocery,4.1,0,0,1,0,0,0,0
"Finn Crisp, Caraway Sourdough Rye Thins, 7 oz (200 g)",4.2,767.0,200.0,grocery,4.5,0,0,1,0,0,0,0
"Chocolove, Salted Almond Butter in Dark Chocolate, 55% Cocoa, 3.2 oz (90 g)",4.17,923.0,90.0,grocery,4.5,0,0,1,0,0,0,0
"Karen's Naturals, Organic Just Strawberries, 1.2 oz (34 g)",9.6,413.0,34.0,grocery,4.5,0,0,1,0,0,0,0
"Wild Planet, Wild Sockeye Salmon, Skinless & Boneless, 6 oz (170 g)",14.03,129.0,170.0,grocery,4.6,0,0,1,0,0,0,0
"Whisps, Cheese Crisps Pack, Cheddar, Parmesan, 14 Bags, 0.63 oz (18 g) Each",29.45,183.0,18.0,grocery,4.5,0,0,1,0,0,0,0
"Garden of Life, Dr. Formulated Keto, Organic MCT Powder, 10.58 oz (300 g)",34.72,335.0,300.0,grocery,4.6,0,0,1,0,0,0,0
"Bob's Red Mill, Organic Spelt Flour, Whole Grain, 20 oz (567 g)",8.5,372.0,567.0,grocery,4.7,0,0,1,0,0,0,0
"Yogi Tea, Relaxed Mind, Caffeine Free, 16 Tea Bags, 1.12 oz (32 g)",5.75,997.0,32.0,grocery,4.5,0,0,1,0,0,0,0
"Celestial Seasonings, Herbal Tea, Tension Tamer, Caffeine Free, 20 Tea Bags, 1.5 oz (43 g)",5.43,607.0,43.0,grocery,4.7,0,0,1,0,0,0,0
"Sahale Snacks, Glazed Mix, Naturally Pomegranate Vanilla Flavored Cashews, 4 oz (113 g)",8.16,810.0,113.0,grocery,4.6,0,0,1,0,0,0,0
"Sahale Snacks, Glazed Mix, Banana Rum Pecans, 4 oz (113 g)",7.42,1413.0,113.0,grocery,4.6,0,0,1,0,0,0,0
"Simply Organic, Spicy Curry Powder, 2.80 oz (79 g)",7.43,632.0,79.0,grocery,4.8,0,0,1,0,0,0,0
"BNRG, Power Crunch Protein Energy Bar, Cookies and Crème, 12 Bars, 1.4 oz (40 g) Each",32.09,416.0,40.0,grocery,4.1,0,0,1,0,0,0,0
"St. Dalfour, Deluxe Pineapple & Mango Spread, 10 oz (284 g)",6.09,1595.0,284.0,grocery,4.6,0,0,1,0,0,0,0
"Bergin Fruit and Nut Company, Plantain Chips, 3.5 oz (99 g)",5.6,292.0,99.0,grocery,4.4,0,0,1,0,0,0,0
"Hu, Grain-Free Crackers, Pizza, 4.25 oz (120 g)",8.12,235.0,120.0,grocery,4.4,0,0,1,0,0,0,0
"Simply Organic, White Pepper, 2.86 oz (81 g)",10.32,451.0,81.0,grocery,4.7,0,0,1,0,0,0,0
"Nature's Path, Organic, Sunrise Crunchy Maple Cereal, Gluten Free, 10.6 oz (300 g)",7.08,513.0,300.0,grocery,4.4,0,0,1,0,0,0,0
"Xlear, Spry Gems, Mints, Berry, 40 Count, 25 g",3.12,540.0,25.0,grocery,4.3,0,0,1,0,0,0,0
"Bob's Red Mill, Organic Dark Rye Flour, Whole Grain, 20 oz (567 g)",7.26,535.0,567.0,grocery,4.7,0,0,1,0,0,0,0
"Jovial, Organic Grain Free Cassava Orzo, 8 oz (227 g)",6.17,144.0,227.0,grocery,4.7,0,0,1,0,0,0,0
"SeaSnax, Organic Premium Roasted Seaweed Snack, Original, 0.54 oz (15 g)",4.04,625.0,15.0,grocery,4.5,0,0,1,0,0,0,0
"Sahale Snacks, Glazed Mix, Honey Almonds, 4 oz (113 g)",8.16,1224.0,113.0,grocery,4.4,0,0,1,0,0,0,0
"Gerber, Single Grain Cereal, Organic Rice, 8 oz (227 g)",6.6,620.0,227.0,grocery,4.5,0,0,1,0,0,0,0
"California Gold Nutrition, Seaweed Rice Chips, Hot & Spicy, 2 oz (60 g)",6.24,574.0,60.0,grocery,4.5,0,0,1,0,0,0,0
"Bob's Red Mill, Oatmeal Cup, Apple Pieces and Cinnamon, 2.36 oz (67 g)",3.53,294.0,67.0,grocery,4.3,0,0,1,0,0,0,0
"Wilderness Poets, Organic Raw Pistachio Butter, 8 oz (227 g)",26.26,712.0,227.0,grocery,4.5,0,0,1,0,0,0,0
"Bob's Red Mill, Organic Whole Grain Quinoa, 13 oz (369 g)",12.37,16.0,369.0,grocery,4.8,0,0,1,0,0,0,0
"MRM, Organic Fermented Cacao Powder, 8.5 oz (240 g)",8.5,1121.0,240.0,grocery,4.7,0,0,1,0,0,0,0
"Honees, Milk & Honey Filled Drops, 1.50 oz (42 g)",3.51,1967.0,42.0,grocery,4.4,0,0,1,0,0,0,0
"Arrowhead Mills, Organic Sprouted, Corn Flakes, Gluten Free, 10 oz (283 g)",8.16,504.0,283.0,grocery,4.4,0,0,1,0,0,0,0
"Daelmans, Stroopwafels, Caramel, 24 Waffles, 1.38 oz (39 g ) Each",27.26,540.0,39.0,grocery,4.7,0,0,1,0,0,0,0
"Dang, Coconut Chips, Lightly Salted, 3.17 oz (90 g)",6.62,644.0,90.0,grocery,4.3,0,0,1,0,0,0,0
"Frontier Natural Products, Organic Garam Masala Seasoning with Cardamom, Cinnamon & Cloves, 1.79 oz (51 g)",8.35,389.0,51.0,grocery,4.7,0,0,1,0,0,0,0
"Made in Nature, Organic Dried Apple Rings, Hardcored Supersnacks, 3 oz (85 g)",6.8,470.0,85.0,grocery,4.3,0,0,1,0,0,0,0
"21st Century, Herbal Slimming Tea, Green Tea, 24 Tea Bags, 1.7 oz (48 g)",5.2,2027.0,48.0,grocery,4.4,0,0,1,0,0,0,0
"KIND Bars, Healthy Grains, Cinnamon Oat Granola with Flax Seeds, 11 oz (312 g)",8.6,373.0,312.0,grocery,4.5,0,0,1,0,0,0,0
"Julian Bakery, PrimalThin Whey Protein Bar, Sweet Cream, 12 Bars, 1.43 lbs (648 g)",40.56,131.0,648.0,grocery,3.4,0,0,1,0,0,0,0
"Annie's Homegrown, Creamy Deluxe Aged Cheddar, Macaroni & Cheese Sauce, 11 oz (312 g)",7.4,536.0,312.0,grocery,4.4,0,0,1,0,0,0,0
"Yogi Tea, Turmeric Vitality, Honey Chai, 16 Tea Bags, 1.12 oz (32 g) ",5.75,619.0,32.0,grocery,4.6,0,0,1,0,0,0,0
"Livlo, Biscuits, Keto Baking Mix, Classic Butter,  9.4 oz (266 g)",18.68,31.0,266.0,grocery,4.5,0,0,1,0,0,0,0
"Celtic Sea Salt, Fine Ground, Vital Mineral Blend, 1 lb (454 g)",15.59,895.0,454.0,grocery,4.8,0,0,1,0,0,0,0
"Late July, Organic Minis Bite Size Sandwich Crackers, Peanut Butter, 5 oz (141 g)",6.24,1083.0,141.0,grocery,4.4,0,0,1,0,0,0,0
"Celestial Seasonings, Herbal Tea, Tangerine Orange Zinger, Caffeine Free, 20 Tea Bags, 1.7 oz (47 g)",5.43,959.0,47.0,grocery,4.6,0,0,1,0,0,0,0
"Twinings, Lady Grey Black Tea, 20 Tea Bags, 1.41 oz (40 g)",6.37,1258.0,40.0,grocery,4.7,0,0,1,0,0,0,0
"California Gold Nutrition, Seaweed Rice Chips, Wasabi, 2 oz (60 g)",6.24,1109.0,60.0,grocery,4.6,0,0,1,0,0,0,0
"Sencha Naturals, Green Tea Mints, Tropical Mango, 1.2 oz (35 g)",5.24,1754.0,35.0,grocery,4.6,0,0,1,0,0,0,0
"Gerber, Powerblend Cereal for Baby, Probiotic Oatmeal, Lentil, Carrots & Peas, 2nd Foods, 8 oz (227 g)",6.67,91.0,227.0,grocery,4.8,0,0,1,0,0,0,0
"Atkins, Endulge, Strawberry Cheesecake, 5 Bars, 1.2 oz (34 g) Each",12.61,345.0,34.0,grocery,4.2,0,0,1,0,0,0,0
"Catalina Crunch, Keto Sandwich Cookies, Chocolate Vanilla,  16 Cookies, 6.8 oz (193 g)",13.41,37.0,193.0,grocery,4.4,0,0,1,0,0,0,0
"Wilderness Poets, Blue Butterfly Pea Flower Powder, 3.5 oz (99 g)",23.18,568.0,99.0,grocery,4.4,0,0,1,0,0,0,0
"Twinings, Herbal Tea, Pure Peppermint, Caffeine Free, 50 Tea Bags, 3.53 oz (100 g)",11.8,650.0,100.0,grocery,4.7,0,0,1,0,0,0,0
"Stash Tea, Black Tea, Decaf Vanilla Chai, 18 Tea Bags, 1.2 oz (36 g)",4.99,869.0,36.0,grocery,4.5,0,0,1,0,0,0,0
"Earth Circle Organics, Himalayan Salt Crystals, Fine Grain, 16 oz (454 g)",8.5,2311.0,454.0,grocery,4.7,0,0,1,0,0,0,0
"Crown Prince Natural, Skinless & Boneless Sardines, In Water, 4.37 oz (125 g)",3.7,730.0,125.0,grocery,4.6,0,0,1,0,0,0,0
"Now Foods, Real Food, Xylitol, 1 lb (454 g)",10.65,2020.0,454.0,grocery,4.7,0,0,1,0,0,0,0
"Celestial Seasonings, Wellness Tea, Sleepytime Detox, Caffeine Free, 20 Tea Bags, 1.2 oz (35 g)",7.08,5896.0,35.0,grocery,4.7,0,0,1,0,0,0,0
"Teeccino, Chicory Herbal Coffee, Vanilla Nut, Medium Roast, Caffeine Free , 11 oz (312 g)",13.82,1177.0,312.0,grocery,4.6,0,0,1,0,0,0,0
"Eden Foods, Organic, Pistachios, Shelled & Dry Roasted, Lightly Sea Salted, 4 oz (113 g)",17.31,699.0,113.0,grocery,4.5,0,0,1,0,0,0,0
"Cheong Kwan Jang, Korean Red Ginseng Tea, 50 Packets, 0.105 oz (3 g) Each",24.95,265.0,3.0,grocery,4.4,0,0,1,0,0,0,0
"Triple Leaf Tea, Blood Pressure, 20 Tea Bags, 1.06 oz (30 g)",7.12,411.0,30.0,grocery,4.4,0,0,1,0,0,0,0
"Celtic Sea Salt, Light Grey Celtic, Vital Mineral Blend, 3 oz (85 g)",7.63,5021.0,85.0,grocery,4.7,0,0,1,0,0,0,0
"Pukka Herbs, Supreme Matcha Green, 20 Green Tea Sachets, 1.05 oz (30 g)",8.54,657.0,30.0,grocery,4.4,0,0,1,0,0,0,0
"SeaSnax, Chomperz, Crunchy Seaweed Chips, Onion, 1 oz (30 g)",5.46,187.0,30.0,grocery,4.4,0,0,1,0,0,0,0
"Bob's Red Mill, Extra Thick Rolled Oats, Whole Grain, 32 oz (907 g)",11.07,787.0,907.0,grocery,4.8,0,0,1,0,0,0,0
"Equal Exchange, Organic Dark Hot Chocolate, 12 oz (340 g)",11.19,810.0,340.0,grocery,4.6,0,0,1,0,0,0,0
"Made in Nature, Organic Dried Banana Slices, Soft & Chewy Supersnacks, 4 oz (113 g)",7.48,608.0,113.0,grocery,4.1,0,0,1,0,0,0,0
"Bob's Red Mill, Organic Kamut, Whole Grain, 24 oz (680 g)",8.68,309.0,680.0,grocery,4.6,0,0,1,0,0,0,0
"Lakanto, Pancake and Baking Mix, 1 lb (454 g)",17.76,124.0,454.0,grocery,4.2,0,0,1,0,0,0,0
"California Gold Nutrition, Baby's DHA, Omega-3s with Vitamin D3, 1050 mg, 2 fl oz (59 ml)",15.61,12321.0,1.05,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Puffs, Puffed Grain Snack, 8+ Months, Peach, 1.48 oz (42 g)",4.83,4990.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Arrowroot Biscuits, 10+ Months, 5.5 oz (155 g)",4.16,2292.0,155.0,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Teethers, Gentle Teething Wafers, Sitting Baby, Sweet Potato & Banana, 12 Packs, 0.14 oz (4 g) Each",7.29,4670.0,4.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Teether Wheels,  8+Months, Apple Harvest, 1.48 oz (42 g)",4.83,4155.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Gerber, Puffs Cereal Snack, 8+ Months, Banana, 1.48 oz (42 g)",4.83,4695.0,42.0,baby-kids,4.9,0,0,0,0,0,0,0
"Nordic Naturals, Daily Omega Kids, Natural Fruit Flavor, 500 mg, 30 Soft Gels",13.2,15510.0,0.5,baby-kids,4.8,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum, Apple & Pumpkin Rice Rusks, 24 Rusks, 1.76 oz (50 g)",4.35,10646.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Organic Teethers, Gentle Teething Wafers, Sitting Baby, Blueberry & Purple Carrot, 12 Packs, 0.14 oz (4 g) Each",7.29,4194.0,4.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Organic Grain Snack, Banana & Pumpkin, 2.1 oz (60 g)",5.8,8686.0,60.0,baby-kids,4.8,0,0,0,0,0,0,0
"Desitin, Diaper Rash Cream, Daily Defense, 4 oz (113 g)",9.91,2006.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Apple & Broccoli, 2.1 oz (60 g)",5.79,6188.0,60.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months, Bananas, Raspberries & Oats, 4 oz (113 g)",2.99,783.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Morning, Fruit, Yogurt & Grain Blend, Organic Bananas, Blueberries, Yogurt & Oats + Super Chia, Stage 4, 4 oz (113 g)",2.84,676.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Now Foods, Solutions, XyliWhite, Kids Toothpaste Gel, Bubblegum Splash, 3 oz (85 g)",4.43,7127.0,85.0,baby-kids,4.8,0,0,0,0,0,0,0
"Desitin, Diaper Rash Cream, Daily Defense, 4 oz (113 g)",9.91,2006.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Now Foods, Solutions, XyliWhite, Kids Toothpaste Gel, Strawberry Splash, 3 oz (85 g)",4.43,14149.0,85.0,baby-kids,4.7,0,0,0,0,0,0,0
"Crayola, Shaker Bath Dropz, 3+, Fragrance-Free, 60 Tablets, 3.59 oz (102 g)",7.66,9071.0,102.0,baby-kids,4.6,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA, Ages 1-6, Strawberry, 530 mg, 4 fl oz (119 ml)",23.82,16797.0,0.53,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Hearty Bits, MultiGrain Cereal, 12+ Months, Banana, Apple, Strawberry, 8 oz (227 g)",6.65,1690.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Puffs, Puffed Grain Snack, 8+ Months, Peach, 1.48 oz (42 g)",4.83,4990.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Banana Cookies, 12+ Months, 5 oz (142 g)",4.54,2073.0,142.0,baby-kids,4.5,0,0,0,0,0,0,0
"Gerber, Puffs Cereal Snack, 8+ Months, Banana, 1.48 oz (42 g)",4.83,4695.0,42.0,baby-kids,4.9,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Organic Grain Snack, Strawberry & Beet, 2.1 oz (60 g)",5.27,10658.0,60.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Organic Oatmeal Cereal, Millet Quinoa, 8 oz (227 g)",7.63,2183.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Lil' Bits, Oatmeal Cereal, 8+ Months, Banana Strawberry, 8 oz (227 g)",6.65,2036.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Nordic Naturals, Nordic Omega-3 Fishies, For Ages 2+, Yummy Tutti Frutti Taste, 300 mg, 36 Fishies",29.51,3881.0,0.3,baby-kids,4.8,0,0,0,0,0,0,0
"SheaMoisture, Kids Curling Butter Cream, Coconut & Hibiscus, 6 oz (170 g)",12.73,2404.0,170.0,baby-kids,4.5,0,0,0,0,0,0,0
"Nordic Naturals, Baby's DHA with Vitamin D3, 1,050 mg, 2 fl oz (60 ml)",21.88,8463.0,0.05,baby-kids,4.7,0,0,0,0,0,0,0
"Crayola, Bath Bombs, Grape Jam, Laser Lemon, Cotton Candy & Bubble Gum Scented, 8 Bath Bombs, 11.29 oz (320 g)",11.07,4703.0,320.0,baby-kids,4.5,0,0,0,0,0,0,0
"Traditional Medicinals, Organic Mother's Milk, Original with Fennel & Fenugreek, Caffeine Free, 32 Wrapped Tea Bags, 1.98 oz (56 g)",14.43,6068.0,56.0,baby-kids,4.5,0,0,0,0,0,0,0
"Gerber, Teether Wheels,  8+Months, Apple Harvest, 1.48 oz (42 g)",4.83,4155.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum, Apple & Pumpkin Rice Rusks, 24 Rusks, 1.76 oz (50 g)",4.35,10646.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Organic Yogis, Freeze Dried Yogurt & Fruit Snacks, Strawberry, 1 oz (28 g)",6.59,7075.0,28.0,baby-kids,4.6,0,0,0,0,0,0,0
"Nordic Naturals, Daily Omega Kids, Natural Fruit Flavor, 500 mg, 30 Soft Gels",13.2,15510.0,0.5,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Organic Yogis, Freeze Dried Yogurt & Fruit Snacks, Mixed Berry, 1 oz (28 g)",6.59,6004.0,28.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Lil' Crunchies, 8+ Months, Ranch, 1.48 oz (42 g)",4.83,1727.0,42.0,baby-kids,4.7,0,0,0,0,0,0,0
"Natural Factors, Big Friends, Chewable Vitamin C, Tangy Orange, 250 mg, 90 Chewable Tablets",10.58,3386.0,0.25,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Arrowroot Biscuits, 10+ Months, 5.5 oz (155 g)",4.16,2292.0,155.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Lil' Crunchies, 8+ Months, Apple Sweet Potato, 1.48 oz (42 g)",4.83,2012.0,42.0,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Teethers, Gentle Teething Wafers, Sitting Baby, Sweet Potato & Banana, 12 Packs, 0.14 oz (4 g) Each",7.29,4670.0,4.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 1, Clearly Crafted, Prunes, 4 + Months, 3.5 oz (99 g)",2.84,694.0,99.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Organic Grain Snack, Purple Carrot & Blueberry, 2.1 oz (60 g)",5.8,4736.0,60.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics,  Clearly Crafted, Oats & Quinoa Baby Cereal, 7 oz (198 g)",5.89,1527.0,198.0,baby-kids,4.7,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA, Ages 1-6, Strawberry, 530 mg, 4 fl oz (119 ml)",23.82,16797.0,0.53,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Peach, 2 Pack, 2 oz (56 g) Each",2.84,552.0,56.0,baby-kids,4.7,0,0,0,0,0,0,0
"Mustela, Baby, Diaper Rash Cream 1-2-3, Fragrance Free, 3.80 oz (108 g)",14.83,818.0,108.0,baby-kids,4.7,0,0,0,0,0,0,0
"Smith & Vandiver, Dino-Fizz, Tyrannosaurus, 2.2 oz (60 g)",3.71,1098.0,60.0,baby-kids,4.0,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA Gummies, Tropical Punch, 600 mg, 30 Gummies",29.12,2505.0,0.6,baby-kids,4.9,0,0,0,0,0,0,0
"Sprout Organic, Curlz, Broccoli, 1.48 oz (42 g)",5.54,1163.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Jack n' Jill, Natural Toothpaste, Flavor Free, 1.76 oz (50 g)",10.91,1147.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Now Foods, Solutions, XyliWhite, Kids Toothpaste Gel, Orange Splash, 3 oz (85 g)",4.43,3897.0,85.0,baby-kids,4.8,0,0,0,0,0,0,0
"Plum Organics, Tots,Organic Teensy Soft Fruits Snacks, Berry, 12+ Months, 5 Packs, .35 oz (10 g) Each",5.09,2895.0,10.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Good Start, Soy Based Powder Infant Formula with Iron, Lactose Free, 0 to 12 Months, 12.9 oz (366 g)",30.24,31.0,366.0,baby-kids,4.6,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum , Rice Rusks, Organic Super Berries, 12 2-Packs, 1.76 oz (50 g) Each",4.35,912.0,50.0,baby-kids,4.9,0,0,0,0,0,0,0
"Natural Factors, Big Friends, Magnesium Citrate, Bubble Gum Flavor, 50 mg, 60 Chewable Tablets",5.84,888.0,0.05,baby-kids,4.8,0,0,0,0,0,0,0
"Aquaphor, Baby, Healing Ointment, Fragrance Free, 7 oz (198 g)",19.35,4176.0,198.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Animal Crackers, 12+ Months, Cinnamon Graham, 6 oz (170 g)",4.38,1795.0,170.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Lil' Biscuits, 12+ Months, 4.44 oz (126 g)",4.24,1451.0,126.0,baby-kids,4.5,0,0,0,0,0,0,0
"Now Foods, Solutions, XyliWhite, Kids Toothpaste Gel, Orange Splash, 3 oz (85 g)",4.43,3897.0,85.0,baby-kids,4.8,0,0,0,0,0,0,0
"Derma E, Scar Gel, 2 oz (56 g)",22.41,2345.0,56.0,baby-kids,4.1,0,0,0,0,0,0,0
"Gerber, Lil' Crunchies, 8+ Months, Veggie Dip, 1.48 oz (42 g)",4.83,1405.0,42.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Yogurt Melts,  8+ Months, Strawberry, 1.0 oz (28 g)",6.34,2054.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Organic Lil' Crunchies, 12+ Months, White Cheddar Broccoli, 1.59 oz (45 g)",6.01,610.0,45.0,baby-kids,4.7,0,0,0,0,0,0,0
"Orajel, Paw Patrol Anticavity Fluoride Toothpaste, Bubble Berry, 4.2 oz (119 g)",4.6,2037.0,119.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Prune, 2 Pack, 2 oz (56 g) Each",2.84,837.0,56.0,baby-kids,4.7,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA Gummies, Tropical Punch, 600 mg, 30 Gummies",29.12,2505.0,0.6,baby-kids,4.9,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Apple & Broccoli, 2.1 oz (60 g)",5.79,6188.0,60.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber,  Teether Wheels, 8+ Months, Banana Cream, 1.48 oz (42 g)",4.83,965.0,42.0,baby-kids,4.7,0,0,0,0,0,0,0
"California Gold Nutrition, Prenatal DHA for Pregnant & Nursing Mothers, 450 mg, 60 Softgels",26.53,1506.0,0.45,baby-kids,4.7,0,0,0,0,0,0,0
"Lansinoh, Lanolin Nipple Cream, 1.41 oz (40 g)",17.23,2378.0,40.0,baby-kids,4.7,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum , Rice Rusks, Organic Super Berries, 12 2-Packs, 1.76 oz (50 g) Each",4.35,912.0,50.0,baby-kids,4.9,0,0,0,0,0,0,0
"Palmer's, Cocoa Butter Formula, Tummy Butter, For Stretch Marks, 4.4 oz (125 g)",12.66,2639.0,125.0,baby-kids,4.5,0,0,0,0,0,0,0
"Happy Family Organics, Superfood Puffs, Organic Grain Snack, Kale & Spinach, 2.1 oz (60 g)",5.27,3675.0,60.0,baby-kids,4.7,0,0,0,0,0,0,0
"Eucerin, Baby, Eczema Relief Cream, 5 oz (141 g)",13.52,3682.0,141.0,baby-kids,4.6,0,0,0,0,0,0,0
"Palmer's, Cocoa Butter Formula with Vitamin E, Bust Cream, 4.4 oz (125 g)",12.94,3489.0,125.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Morning, Fruit, Yogurt & Grain Blend, Organic Bananas, Blueberries, Yogurt & Oats + Super Chia, Stage 4, 4 oz (113 g)",2.84,676.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Yogis, Freeze Dried Yogurt & Fruit Snacks, Banana & Mango, 1 oz (28 g)",6.59,3629.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months, Bananas, Raspberries & Oats, 4 oz (113 g)",2.99,783.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Hello, Kids, Fluoride Free Toothpaste, Watermelon, 4.2 oz (119 g)",6.92,1195.0,119.0,baby-kids,4.7,0,0,0,0,0,0,0
"Earth's Best, Toothpaste, Strawberry & Banana, 1.6 oz (45 g)",9.61,1043.0,45.0,baby-kids,4.6,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA Xtra, Ages 1-6, Berry Punch, 880 mg, 2 fl oz (60 ml)",39.73,2239.0,0.88,baby-kids,4.8,0,0,0,0,0,0,0
"Think, Thinksport, Face & Body, Sunscreen Stick, For Kids, SPF 30, .64 oz (18.4 g)",10.2,395.0,18.4,baby-kids,4.3,0,0,0,0,0,0,0
"Sprout Organic, Baby Food, 6 Months & Up, Sweet Potato White Beans with Cinnamon, 3.5 oz (99 g)",2.84,18.0,99.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months Apples, Pumpkin & Carrots, 4 oz (113 g)",2.99,447.0,113.0,baby-kids,4.8,0,0,0,0,0,0,0
"Nature's Baby Organics, Silky Dusting Powder, Fragrance Free, 4 oz (113.4 g)",13.94,1178.0,113.4,baby-kids,4.4,0,0,0,0,0,0,0
"Gerber, Fruit & Veggie Melts,  8+ Months, Very Berry Blend, 1.0 oz (28 g)",5.76,966.0,28.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Probiotic Oatmeal Cereal, Peach Apple, 8 oz (227 g)",6.67,789.0,227.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Yogurt Melts, 8+ Months, Peach, 1 oz (28 g)",6.34,1364.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Desitin, Rapid Relief Cream, 16 oz (453 g)",26.25,2006.0,453.0,baby-kids,4.7,0,0,0,0,0,0,0
